"","logFC","AveExpr","t","P.Value","adj.P.Val","B","protein","q","-log10p","regulated_q"
"MYL6",0.0226679247189168,14.3236827893283,0.296119124982827,0.769743405757565,0.895428559743975,-6.21390700380691,"MYL6",0.527386763805527,0.113654022925406,""
"LSS",0.0216673279682364,12.8350712701133,0.16575467487449,0.869769541179443,0.942853885669162,-6.24409045465644,"LSS",0.555319186654825,0.0605958051431023,""
"GRSF1",0.0216269075402931,12.5982295110943,0.256341752859938,0.799920500782511,0.9112857256329,-6.22491373404811,"GRSF1",0.536726268683145,0.0969531727419091,""
"PDK1",0.0213887277848315,10.5611402924772,0.132112636891338,0.896323730707951,0.95643486018911,-6.11785752591741,"PDK1",0.563318067328732,0.0475351052180654,""
"SCFD1",0.0213491723503125,12.935787199277,0.286747660835009,0.776932924147126,0.899408203216398,-6.19499746842293,"SCFD1",0.529730681998868,0.109616474030774,""
"PCCA",0.021158404562339,13.6251202763213,0.208945679688273,0.83629347815936,0.926196644024906,-6.2359699176078,"PCCA",0.545508455615374,0.0776412900506113,""
"SERPINF1",0.0210629373686668,12.550743954251,0.188754695978502,0.851907725364468,0.934969846511012,-6.23999841213299,"SERPINF1",0.550675669478511,0.0696074434202555,""
"CDK5RAP3",0.0209000355835371,11.509113919594,0.178440121327921,0.859908626806859,0.937486984078738,-6.24189901007375,"CDK5RAP3",0.552158205434563,0.0655476940841479,""
"ANK3",0.0208596550306765,13.2682547811685,0.261377737772629,0.796081214718441,0.909039038316614,-6.22360730840597,"ANK3",0.535403021685799,0.0990426240903948,""
"HNRNPR",0.0207863576924421,10.3300991642102,0.150549645320841,0.881674260703048,0.949171149586712,-6.22486216140588,"HNRNPR",0.559039909360537,0.0546918376672947,""
"BAG3",0.0206445915605187,15.434869726563,0.198454238043424,0.844398662008856,0.930137603074371,-6.23811403946639,"BAG3",0.547829589576057,0.0734524635247685,""
"CCT3",0.0205397851701132,13.9348802347565,0.252041678462476,0.80320283527336,0.911760967191004,-6.22600925057934,"CCT3",0.537006174996862,0.095174767154482,""
"RAB18",0.019637087370711,10.7857320999364,0.167199648311052,0.868645183553504,0.942711981231774,-6.24384896298913,"RAB18",0.555235608214994,0.0611575840716538,""
"RAD23A",0.0195837872670257,13.4795820614911,0.225690227425111,0.823396068098157,0.918662383729304,-6.23232001003884,"RAD23A",0.541070950119568,0.0843912111876349,""
"DNAJB2",0.0195060141746577,11.2053849269554,0.1160721584281,0.908726505575734,0.96149365185187,-6.17318057471252,"DNAJB2",0.566297578909815,0.0415668043372688,""
"PRMT1",0.0194246924899399,11.9478821381505,0.244027966520372,0.809329695561305,0.913163585483723,-6.22800169795813,"PRMT1",0.537832284812326,0.091874524377236,""
"MATR3",0.0194026809051184,11.1871447895256,0.208016326893865,0.837010718853466,0.926632662851306,-6.2361642894106,"MATR3",0.545765260645001,0.0772689803471157,""
"ALDH1L1",0.0193513374405292,15.116218387899,0.151713671169459,0.880709322579006,0.949171149586712,-6.24632816307812,"ALDH1L1",0.559039909360537,0.0551674064918118,""
"UBA1",0.0193252741147933,15.485560573136,0.329710192989105,0.74454352021665,0.881509980115951,-6.20338763249257,"UBA1",0.519189041511643,0.128109911696169,""
"BDH1",0.0190547347443388,13.5705313378792,0.104617686818909,0.917568082551046,0.964084933795641,-6.2523906223017,"BDH1",0.567823784192818,0.0373617017033893,""
"HCCS",0.019028577709884,11.4341948845669,0.134616748808704,0.894062657962125,0.955419217420636,-6.2487861518918,"HCCS",0.562719877169373,0.0486320437839079,""
"NDUFAF5",0.0188405975892376,11.8791854202529,0.238259891139466,0.813747402884409,0.915745603874636,-6.22939617812078,"NDUFAF5",0.539353034076409,0.0895103844941292,""
"VASP",0.0188148200467495,10.5948466104991,0.166330982524958,0.869384072225653,0.94279287499215,-6.22235145566866,"VASP",0.555283252773605,0.0607883206759768,""
"ILKAP",0.0183894513327765,10.1523526139191,0.165509368349468,0.870166724262984,0.942927543809756,-6.17793575189985,"ILKAP",0.555362569600313,0.0603975284269845,""
"SPAG9",0.0183358599356538,11.6548826248114,0.209079736500699,0.836269804492578,0.926196644024906,-6.21429812187692,"SPAG9",0.545508455615374,0.0776535841658262,""
"P4HB",0.0181940511886474,16.8567157528573,0.274417103973936,0.786165011843077,0.905520687336502,-6.22010730001629,"P4HB",0.533330794128233,0.104486288297166,""
"SSBP1",0.0178646861440672,13.3598520753818,0.177848662501282,0.860367888271118,0.937630757994095,-6.24200476663585,"SSBP1",0.552242884953789,0.0653158072651757,""
"UBL5",0.0178448260295916,11.3025577024194,0.148691336344506,0.883067370526655,0.949363719665293,-6.24678399635864,"UBL5",0.559153328694155,0.0540061621847779,""
"NT5C3A",0.0177785381619948,16.5581070379593,0.288374872712754,0.775591208536988,0.898793801589535,-6.2161732836583,"NT5C3A",0.529368813615129,0.110367122369909,""
"SYAP1",0.0177531458557159,10.5769765170874,0.104365518324207,0.917895083790086,0.964084933795641,-6.18622616158098,"SYAP1",0.567823784192818,0.0372069562006765,""
"SDHA",0.0175033500542323,15.6854431139747,0.176093339376149,0.861731173486947,0.93847565355241,-6.24231656784698,"SDHA",0.552740508945569,0.0646281959850527,""
"RHOA",0.0174853139954703,13.8681694146647,0.164416767921274,0.870810838737035,0.943098305586687,-6.24431218844718,"RHOA",0.555463144347385,0.0600761740563105,""
"SETD7",0.0173266214565544,12.347388491149,0.222931688542607,0.825517432700911,0.918894676382321,-6.23294057129509,"SETD7",0.541207765133114,0.0832737511766315,""
"CSNK2B",0.0172438693160011,13.7148397155306,0.196137133726033,0.846191147235036,0.93139563631097,-6.23857274731928,"CSNK2B",0.548570542129101,0.0725315225252685,""
"ACACB",0.0171591007109591,13.3947771712459,0.150371739642451,0.88175616978779,0.949171149586712,-6.24653168518153,"ACACB",0.559039909360537,0.0546514928224607,""
"AGPAT3",0.0169454910242237,9.83042995685525,0.0985864981292462,0.922528635878,0.966887150664174,-6.13651956952677,"AGPAT3",0.569474225280156,0.0350201441816055,""
"PSMC5",0.0163153016120212,12.7427860918849,0.249114919615046,0.805439010342048,0.91219182671988,-6.22674435136892,"PSMC5",0.537259941319274,0.0939673397571429,""
"SCFD2",0.0160151807153781,11.9664949561395,0.225230325602669,0.823835852178026,0.918795124858983,-6.21078006392717,"SCFD2",0.541149131582559,0.0841593120830789,""
"MAPK3",0.0155655803196009,11.4723015991612,0.124458967415296,0.902011700759768,0.957864853902846,-6.25010772784534,"MAPK3",0.564160300635614,0.0447878288189866,""
"IGKC",0.0152590917915987,17.7659721926782,0.0671667483319941,0.947017858560306,0.977552629869236,-6.25562273876064,"IGKC",0.575755946475201,0.0236418311328764,""
"ANXA6",0.0147474065609892,18.1881481617336,0.205926874987507,0.838623807893865,0.928059731765081,-6.23659814109323,"ANXA6",0.546605771312182,0.0764328124664802,""
"VBP1",0.0146197371869388,12.4223392987815,0.129568301599157,0.898011993378106,0.956794564916061,-6.2494559133999,"VBP1",0.563529925114379,0.0467178630842007,""
"ASPSCR1",0.0145912315313996,10.2950650862866,0.10219350210115,0.919915934808286,0.965422952470111,-6.0474360057671,"ASPSCR1",0.568611846323472,0.0362518582163947,""
"YARS1",0.0143978396783329,12.8969191734639,0.149412573074032,0.882504555186105,0.949171149586712,-6.2466760498926,"YARS1",0.559039909360537,0.0542830442550591,""
"MLIP",0.0143408177751336,13.2039112879953,0.143591321947164,0.887048931448863,0.95080629385467,-6.24753243069908,"MLIP",0.560002971610953,0.0520524229280177,""
"GRHPR",0.014306439262338,15.0074715983875,0.183305784298905,0.856132421377719,0.935917526584255,-6.24101571168226,"GRHPR",0.551233831178305,0.0674590560871452,""
"NT5C",0.0140159609115127,12.291680258639,0.110927147132303,0.912617252309064,0.962801306520994,-6.25170750443195,"NT5C",0.567067757341829,0.0397113254912505,""
"ATP1B4",0.0139017893683917,11.0417314746047,0.0662922816397586,0.947857420791504,0.977552629869236,-6.13646262010162,"ATP1B4",0.575755946475201,0.0232569854683025,""
"ZRANB2",0.0138637847181133,11.126709228915,0.188175456031827,0.852428142338151,0.934969846511012,-6.21846463585664,"ZRANB2",0.550675669478511,0.0693422207827852,""
"MAN2C1",0.0133614467847387,12.824341156832,0.164275635741589,0.870982897443012,0.943098305586687,-6.22269257764276,"MAN2C1",0.555463144347385,0.0599903726835527,""
"RPL15",0.0131896245737746,12.2582812381538,0.117934169735824,0.907123306235885,0.96149365185187,-6.25090204562295,"RPL15",0.566297578909815,0.0423336748163906,""
"COA4",0.0129510318411405,10.0729393581184,0.0663748358403798,0.947756226763777,0.977552629869236,-6.14033473952149,"COA4",0.575755946475201,0.0233033535749492,""
"ARPC3",0.0128355465204759,12.5374017397363,0.176006637414562,0.861798522640656,0.93847565355241,-6.24233188894106,"ARPC3",0.552740508945569,0.0645942547470254,""
"CRKL",0.0124672059928042,13.032969603284,0.152489474676677,0.880104215681895,0.949171149586712,-6.24620967878752,"CRKL",0.559039909360537,0.0554658987410043,""
"PAICS",0.0123983548043025,12.332023465856,0.128293333771251,0.89900981422828,0.956805688572945,-6.24962101679674,"PAICS",0.563536476691656,0.0462355671745341,""
"PLIN5",0.0123731624499861,11.7705379942531,0.0689609588933935,0.945630700906048,0.977506218725724,-6.23385861432162,"PLIN5",0.575728611382396,0.0242784364018585,""
"MRPL45",0.0122186061880818,11.0585311285398,0.0918124506773803,0.927698302360428,0.970035756831057,-6.21167122550778,"MRPL45",0.571328681672886,0.0325932381380806,""
"ENO2",0.0119415917292294,19.5050947236302,0.0901147929039012,0.928960617989474,0.970646920803304,-6.25380934973102,"ENO2",0.57168864315275,0.0320026969346572,""
"ATP6V1E1",0.0119341968266475,11.2220349516428,0.104158401137022,0.917967742479299,0.964084933795641,-6.23079692579503,"ATP6V1E1",0.567823784192818,0.037172579702223,""
"RALY",0.0118724819387754,10.3312355935934,0.131173981322269,0.896805033157959,0.956514939764459,-6.22760336289849,"RALY",0.563365232351146,0.047301963006087,""
"LDHA",0.0116917004464803,20.449795497229,0.0867818879228207,0.931581016773573,0.972320711384662,-6.25410554711915,"LDHA",0.572674467190173,0.0307793698523465,""
"PKM",0.011583993449225,19.4413809603144,0.118885807397023,0.90637752106939,0.961075609160582,-6.25078885515382,"PKM",0.566051361409053,0.0426908738822815,""
"EIF3B",0.0115636102938925,12.0274187164232,0.169020266466936,0.867228933575539,0.942390921613999,-6.24354171470562,"EIF3B",0.555046511507094,0.061866241088691,""
"CLINT1",0.0114165344374833,11.4163521578305,0.095868260318143,0.924439069992887,0.967977622172956,-6.25327179122587,"CLINT1",0.570116487841228,0.0341217080179466,""
"CLASP1",0.0112684108080074,10.6545733218422,0.0889328961464359,0.929999575167975,0.971378112064581,-6.18772565220049,"CLASP1",0.572119297936776,0.0315172498355772,""
"PVALB",0.0110148698228958,11.4607448988232,0.0322897142917537,0.974569723488244,0.991547943935494,-6.14202229850657,"PVALB",0.583998863582911,0.0111870847731427,""
"PTMS",0.0109943961151249,10.9303951935064,0.0760146117940834,0.940183114936444,0.975256950806945,-6.15958130966063,"PTMS",0.574403844469717,0.0267875527178337,""
"PPP6R3",0.0107259347605382,10.8693441275415,0.099263089826459,0.921772342749554,0.966887150664174,-6.25293901589352,"PPP6R3",0.569474225280156,0.0353763267728448,""
"PA2G4",0.00960195655569329,12.4065354674532,0.134222298609489,0.894371131949974,0.955419217420636,-6.24883940278494,"PA2G4",0.562719877169373,0.0484822271646763,""
"EEFSEC",0.00940360477568092,10.9248109021604,0.0801316893568776,0.937404154266124,0.974183990371364,-5.93142224602533,"EEFSEC",0.573771895526772,0.0280731261615988,""
"KSR2",0.00940010377859934,17.9751521808679,0.0610587444718089,0.951829392984354,0.97988475251876,-6.25601627371486,"KSR2",0.577129512912798,0.0214408880917774,""
"CD59",0.00892399859011306,16.0863394762402,0.12783511547844,0.899368468645132,0.956831832912206,-6.2496799560414,"CD59",0.563551875104321,0.046062342622506,""
"SDHB",0.00891008351743849,16.8226746165884,0.0808096972651109,0.936278432895149,0.974183990371364,-6.25460839858435,"SDHB",0.573771895526772,0.0285949804412408,""
"MT-CO3",0.00866444598981708,11.3108092064042,0.0432845831990955,0.965840824015767,0.988976803711533,-6.25694821534314,"MT-CO3",0.582484521308199,0.0150944418533835,""
"HSD17B4",0.00812256192313754,13.1003255630327,0.126201972902903,0.90064693164267,0.957480628145734,-6.24988830946838,"HSD17B4",0.563934000528912,0.0454454262134324,""
"TRIP10",0.00706853705153776,13.5996270600518,0.0881537912753687,0.930502300614395,0.97154888405382,-6.25398497583943,"TRIP10",0.572219878698662,0.0312825487633039,""
"ANP32A",0.00704164153447806,9.86942103550566,0.048594807383271,0.961793436104737,0.986360892201831,-6.10401646900414,"ANP32A",0.580943809779076,0.0169181911561809,""
"KIAA1191",0.00702799776771812,10.4622237598644,0.0326770990523071,0.974248607507737,0.991547943935494,-6.17941039269639,"KIAA1191",0.583998863582911,0.0113302062713645,""
"DENND10",0.00656609274362019,10.2377444897167,0.0123909250222991,0.990346655130582,0.997231784454306,-5.40477823192999,"DENND10",0.587346514520089,0.00421276089904689,""
"GNAI2",0.00637148798956666,14.0290426583692,0.0903160101406236,0.928802442789475,0.970646920803304,-6.25379111041812,"GNAI2",0.57168864315275,0.0320766510552336,""
"EIF1AY",0.00614581407851311,10.3322000314625,0.0347221334815266,0.972654814080969,0.991547943935494,-6.1651688364018,"EIF1AY",0.583998863582911,0.0120412593595508,""
"RER1",0.00614388355356432,11.031649912148,0.0379693404894741,0.970047442289022,0.990908509241183,-6.23552411034516,"RER1",0.583622251299968,0.0132070250940819,""
"TNNI2",0.00598179538762267,19.8044084673938,0.0734127819961898,0.942099721112176,0.975478525403208,-6.25518155438628,"TNNI2",0.574534346795104,0.0259031247691434,""
"PSMD2",0.0059430438753143,13.5564074461349,0.0925931902131443,0.927012580821716,0.969791984640446,-6.25358186247468,"PSMD2",0.571185105476535,0.0329143718486274,""
"AP2A2",0.0057454404698376,11.8419027166209,0.056919069826699,0.955091465875752,0.982183827026267,-6.25626168152173,"AP2A2",0.57848361475718,0.0199550355126033,""
"MLYCD",0.0057297671746479,11.2716933189952,0.0482712183844348,0.961908509748503,0.986360892201831,-6.25671878979575,"MLYCD",0.580943809779076,0.0168662331606428,""
"ZW10",0.00555512545568249,13.3969253919195,0.0490361849509451,0.961305364297413,0.986360892201831,-6.2566813846321,"ZW10",0.580943809779076,0.0171386342215088,""
"MCTS1",0.00551061390087426,13.7209313488563,0.0668678870055313,0.947253237985853,0.977552629869236,-6.25564286623437,"MCTS1",0.575755946475201,0.0235339015061391,""
"PPA2",0.00517027138949899,14.203687088906,0.0575455742844726,0.954597726066206,0.98202869520604,-6.25622564678613,"PPA2",0.578392245694017,0.0201796044953092,""
"SUPV3L1",0.00496019771706813,10.8169136549288,0.0351297103677436,0.972286516481312,0.991547943935494,-6.23562843990563,"SUPV3L1",0.583998863582911,0.0122057369349181,""
"PLCD4",0.00485942291372865,13.9023493479645,0.0636297819222967,0.949803838655745,0.979035291512186,-6.25585519099218,"PLCD4",0.57662919997732,0.0223660795385454,""
"CCDC90B",0.0046383258615954,11.0140437320873,0.0373731622210336,0.970549538772843,0.990963949748814,-6.1874077634297,"CCDC90B",0.583654904479928,0.0129822924584032,""
"NAPG",0.00435099905713621,11.6189495383441,0.0399247091288476,0.968490827418949,0.990274091298775,-6.25708870688981,"NAPG",0.583248593768157,0.0139044881304148,""
"TTR",0.00430395832977482,13.7236308151429,0.0304334586405556,0.97597867638116,0.991558328895227,-6.25742429178206,"TTR",0.584004980084609,0.0105596708898264,""
"MKRN2",0.00405953441283735,11.9561627391115,0.0360707312698029,0.971544486164623,0.991273034690232,-6.23559476415907,"MKRN2",0.583836948379715,0.0125373086478475,""
"BAX",0.00389982638252917,12.5224384264667,0.0417660441894772,0.967054104088684,0.98986524449964,-6.23537195523299,"BAX",0.583007792435721,0.01454922762346,""
"ATP5PB",0.00381032943518278,17.7060389872867,0.0316582920908603,0.975012237675244,0.991547943935494,-6.25738607262894,"ATP5PB",0.583998863582911,0.0109899333050776,""
"SNX3",0.00356528267112743,12.4322824159758,0.0382877401407568,0.969782075519566,0.990908509241183,-6.25715304608287,"SNX3",0.583622251299968,0.0133258472104752,""
"CKB",0.0032684025909564,15.4143067003763,0.0156431727252715,0.987651281570074,0.996979057160207,-6.25776677134951,"CKB",0.587197663974381,0.00539636839107473,""
"PHKB",0.00294366294122206,14.13580415348,0.0239092459740013,0.981127116635587,0.994319908720567,-6.25760246548299,"PHKB",0.585631486891018,0.00827472098198824,""
"ASPA",0.00203031467398418,15.0746187592906,0.0233584749683471,0.981561787091249,0.994408545535669,-6.25761554867221,"ASPA",0.585683691930227,0.00808235734955713,""
"PYURF",0.00186094797208014,12.1909362479397,0.0106185596519635,0.991621487363134,0.997231784454306,-6.2361920588282,"PYURF",0.587346514520089,0.003654071111423,""
"PAFAH1B3",0.0018178359663743,13.0424134158656,0.0192906128768059,0.984772329955569,0.995899700915519,-6.25770273648253,"PAFAH1B3",0.586561948047427,0.00666416267263201,""
"LMO7",0.00167488264710514,11.513224037952,0.0104751202142304,0.99173074757228,0.997231784454306,-6.25783460683035,"LMO7",0.587346514520089,0.00360622171267697,""
"DMAC2L",0.00146047359400292,12.8629901690918,0.0159592472330218,0.987401794262523,0.996979057160207,-6.25776175146619,"DMAC2L",0.587197663974381,0.00550608793519877,""
"LYPLAL1",0.00144759539688444,13.4493599118663,0.0158432597286003,0.987493346607754,0.996979057160207,-6.25776360523817,"LYPLAL1",0.587197663974381,0.0054658218192467,""
"IAH1",0.00124628247553993,12.7372573289167,0.00938188681542445,0.99259373817324,0.997231784454306,-6.25784551654481,"IAH1",0.587346514520089,0.00322846889830292,""
"GRPEL1",0.00114756400252958,13.4245087658794,0.0114685664209042,0.990946537172331,0.997231784454306,-6.25782365112774,"GRPEL1",0.587346514520089,0.00394977562306904,""
"COL6A6",0.000468459866466375,10.8418311819043,0.00231629222804942,0.998176701921538,0.999729469549645,-6.1386702420824,"COL6A6",0.588817593418682,0.000792571060757176,""
"CALCOCO2",0.000243301817304697,10.9764998883656,0.00194730846659691,0.998468336890958,0.999729469549645,-6.11555184416266,"CALCOCO2",0.588817593418682,0.000665702782832985,""
"HNRNPDL",9.00061343962477e-05,15.7335372093287,0.00148474499005845,0.998827893116121,0.999729469549645,-6.25788864387993,"HNRNPDL",0.588817593418682,0.0005093381095679,""
"HERC4",4.57307004904095e-05,11.7533621679327,0.000347039996020531,0.999726035030698,0.999729469549645,-6.2578896912321,"HERC4",0.588817593418682,0.00011899777575804,""
"PPP3CA",3.81399045146225e-05,12.3164018384966,0.000453463105784683,0.99964202107699,0.999729469549645,-6.25788964841793,"PPP3CA",0.588817593418682,0.000155496104725783,""
"TPD52L2",-3.31416645256155e-05,12.9058289198624,-0.000342689383262332,0.999729469549645,0.999729469549645,-6.25788969274016,"TPD52L2",0.588817593418682,0.000117505776937997,""
"SET",-0.000221666869633097,12.0827863030421,-0.00115342943457782,0.999089444453607,0.999729469549645,-6.25788908315231,"SET",0.588817593418682,0.000395629397883523,""
"C6orf136",-0.000284588311469491,10.0446926725996,-0.00147929076019222,0.998832751776647,0.999729469549645,-6.23624763379423,"C6orf136",0.588817593418682,0.000507225549097779,""
"RPL21",-0.000513194569069952,12.8278440377259,-0.00477773985343003,0.996228307391839,0.999018862874729,-6.25787827991106,"RPL21",0.588399062481127,0.00164112214046506,""
"PSMD3",-0.000574306899723709,12.691186062505,-0.00736468189814553,0.994186128690143,0.997320165523141,-6.25786249362848,"PSMD3",0.587398568930648,0.00253230061700952,""
"BZW2",-0.000677697631894958,14.3489286112318,-0.00791737204055639,0.993749829899647,0.997231784454306,-6.25785824889013,"BZW2",0.587346514520089,0.00272293267373826,""
"DCAF7",-0.000741864287430616,11.3467116152296,-0.00840567672113759,0.993364359249274,0.997231784454306,-6.25785424318031,"DCAF7",0.587346514520089,0.00289142603904844,""
"RPL27",-0.000878875552542624,13.1416725924184,-0.00812752309361055,0.993583935198956,0.997231784454306,-6.25785655433455,"RPL27",0.587346514520089,0.00279543901818805,""
"NCL",-0.000894422057296396,13.3631640010132,-0.0124303055598567,0.990187364685843,0.997231784454306,-6.25781210010204,"NCL",0.587346514520089,0.00428261979632113,""
"GPD1L",-0.00113076895959807,15.0694950678881,-0.0121445083236422,0.990412964821178,0.997231784454306,-6.25781562977092,"GPD1L",0.587346514520089,0.00418368323364665,""
"NAA50",-0.00119491297144236,11.6888067081172,-0.0156773665632665,0.987624291262019,0.996979057160207,-6.25776623312809,"NAA50",0.587197663974381,0.00540823685339452,""
"TRIM63",-0.00132489388697188,11.1644658074455,-0.0079846843598046,0.993699677579359,0.997231784454306,-6.23621668760337,"TRIM63",0.587346514520089,0.00274485109317859,""
"CD38",-0.00145693102883548,11.4581317897892,-0.0165960257703003,0.986899169434976,0.996979057160207,-6.25775133325214,"CD38",0.587197663974381,0.00572721652481157,""
"PET117",-0.00150809939134611,11.8024384591104,-0.013397822288945,0.989434120659329,0.997231784454306,-6.2158186883794,"PET117",0.587346514520089,0.00461311705799508,""
"DDAH2",-0.0016083798261608,10.3006426990034,-0.00889896831730676,0.992990293229758,0.997231784454306,-6.16896766130882,"DDAH2",0.587346514520089,0.00305499683931918,""
"DAD1",-0.00183219633106013,12.1940878575562,-0.00933999142984382,0.992626810280477,0.997231784454306,-6.25784591073202,"DAD1",0.587346514520089,0.00321399893556708,""
"PRUNE1",-0.00188335029598719,17.3805912361546,-0.0193533294975587,0.984722828993292,0.995899700915519,-6.2577015184875,"PRUNE1",0.586561948047427,0.00668599364253568,""
"EIF4G1",-0.00204191210526794,12.9770022414081,-0.0308851843344724,0.975622243718653,0.991547943935494,-6.25741037182461,"EIF4G1",0.583998863582911,0.0107183065397934,""
"CCDC22",-0.00205820265730949,15.9759852970645,-0.0148659805241879,0.988276376842816,0.996979057160207,-6.21579782344703,"CCDC22",0.587197663974381,0.00512158562206325,""
"ATOX1",-0.00225570618940019,12.7356042677735,-0.0258348485180935,0.979607471995249,0.993227622529539,-6.25755432783095,"ATOX1",0.584988155523968,0.00894791093612541,""
"GSPT1",-0.00228334009879738,12.8377325168868,-0.0322244164388319,0.974565557823643,0.991547943935494,-6.25736789805682,"GSPT1",0.583998863582911,0.0111889411093006,""
"NUP62",-0.00242874837126372,12.5535358527425,-0.013952023056556,0.988997092269239,0.997231784454306,-6.21054725304698,"NUP62",0.587346514520089,0.00480498526154741,""
"LIMS1",-0.00252317996817375,13.6307057114153,-0.0257143992954001,0.979702525714367,0.993227622529539,-6.25755744817296,"LIMS1",0.584988155523968,0.00890577232020657,""
"CORO1B",-0.00259626770507992,11.1372592505275,-0.0196237479679663,0.984516730022734,0.995899700915519,-6.23605517144314,"CORO1B",0.586561948047427,0.00677689943970635,""
"ATG7",-0.00272869444727952,10.6246210823543,-0.0152348933618516,0.987999814128402,0.996979057160207,-6.16889073228612,"ATG7",0.587197663974381,0.00524313711583019,""
"ATP5F1C",-0.00273176677210429,17.276520152051,-0.0210194462370694,0.983407820265641,0.995723028282516,-6.25766771396458,"ATP5F1C",0.586457891942494,0.00726634243114214,""
"NDUFAB1",-0.00274539144999864,17.39925456417,-0.0331440265110542,0.973839991076724,0.991547943935494,-6.25733768880446,"NDUFAB1",0.583998863582911,0.0115123949705186,""
"UQCRC1",-0.00286829280023326,17.3889589757248,-0.025790348982209,0.979642589217038,0.993227622529539,-6.25755548232855,"UQCRC1",0.584988155523968,0.00893234251436436,""
"PSMD13",-0.00336955301415287,13.903892975836,-0.0633416550914237,0.950030818245299,0.979035291512186,-6.25587357334436,"PSMD13",0.57662919997732,0.0222623063145349,""
"GPX4",-0.00337908746286786,13.9695485402193,-0.0442294735756632,0.965095640121564,0.988567207907067,-6.2569066615058,"GPX4",0.582243278828902,0.0154296463257551,""
"HSPB8",-0.00361009182367233,14.824127103373,-0.0261495165520181,0.979359150000861,0.993227622529539,-6.25754610727824,"HSPB8",0.584988155523968,0.00905801477481735,""
"CSE1L",-0.00369591258460567,13.381853010437,-0.0400311958798267,0.968406833225603,0.990274091298775,-6.2570844282662,"CSE1L",0.583248593768157,0.0139421547717101,""
"DDX1",-0.00403471056658411,14.4281430930336,-0.0576285952888721,0.954532299707646,0.98202869520604,-6.25622084206588,"DDX1",0.578392245694017,0.0202093712541169,""
"FMC1",-0.00430095412586695,11.7758776365443,-0.0261888463003937,0.97936033793659,0.993227622529539,-6.18776514594717,"FMC1",0.584988155523968,0.00905748798786783,""
"LRRC2",-0.00457001520113032,11.3322020433261,-0.0286357368516801,0.977407920165532,0.992658256508541,-6.23583657054641,"LRRC2",0.584652812073094,0.00992414610358042,""
"CYB5A",-0.00462989902846189,13.3140793934748,-0.0366236061858165,0.971094837928731,0.991167361307158,-6.25721569269327,"CYB5A",0.58377470919501,0.0127383544608412,""
"GON7",-0.00476259544874758,11.082324651526,-0.021066488050021,0.983554625353086,0.995723028282516,-5.89472354566659,"GON7",0.586457891942494,0.00720151492042566,""
"PSMA4",-0.00477075293235174,13.9117386792662,-0.0322314075890313,0.974560041763337,0.991547943935494,-6.25736767160309,"PSMA4",0.583998863582911,0.0111913992316022,""
"UBR4",-0.00533958232029974,11.2945236582487,-0.0378222739903945,0.970149252762666,0.990908509241183,-6.25717084898254,"UBR4",0.583622251299968,0.0131614464916064,""
"UQCRC2",-0.00565008928192867,17.1503858066081,-0.0469225497385514,0.962971937200042,0.986744768565624,-6.25678330453471,"UQCRC2",0.581169904101174,0.0163863688430152,""
"C1QBP",-0.00566076033600638,16.7100602515489,-0.0777707079353867,0.938669662893838,0.974183990371364,-6.25485052755393,"C1QBP",0.573771895526772,0.027487217982347,""
"PRDX2",-0.00608718281973353,17.7054571900047,-0.0791025066220883,0.937621662682148,0.974183990371364,-6.25474555928152,"PRDX2",0.573771895526772,0.0279723673299959,""
"FECH",-0.00654702600678014,13.8034088561839,-0.103274863190011,0.918622199544722,0.964418614184782,-6.25253085181245,"FECH",0.568020314243886,0.0368630635737907,""
"HMBS",-0.00682882129759754,11.2161156207866,-0.0472818982137007,0.96268858339528,0.986744768565624,-6.2567662933999,"HMBS",0.581169904101174,0.0165141784890108,""
"RPLP0",-0.00702284396231434,14.5741610781838,-0.0853723318835594,0.932689478332801,0.972414512539186,-6.25422745915992,"RPLP0",0.572729713906158,0.0302629224842551,""
"HSPBP1",-0.00712926819412196,13.1338325038612,-0.0694629256567195,0.945235608733916,0.977506218725724,-6.23382369621897,"HSPBP1",0.575728611382396,0.0244599260733626,""
"HDGF",-0.00722148071384154,13.8855604830434,-0.0677732885132596,0.946540170298745,0.977552629869236,-6.25558161415515,"HDGF",0.575755946475201,0.0238609502486412,""
"COX17",-0.00727563983469182,11.2941219978631,-0.0320771129559454,0.974693776995328,0.991547943935494,-6.23573155468173,"COX17",0.583998863582911,0.0111318067118168,""
"IGHG3",-0.00736895679611038,11.7744132091008,-0.0523609772495676,0.95868417772724,0.985170966993475,-6.25651197831631,"IGHG3",0.58024297128339,0.0183244402332363,""
"HNRNPL",-0.00739302607503767,12.7398815718579,-0.119328375824383,0.906030716270528,0.961063693110664,-6.2507359052983,"HNRNPL",0.566044343130559,0.0428570786138409,""
"PSMD4",-0.00743852556793634,14.1247520681022,-0.124888970178364,0.901674980796898,0.957862442508278,-6.25005388007023,"PSMD4",0.564158880379845,0.0449499807326368,""
"DMAC1",-0.00756248038254625,10.4860152424658,-0.0311150502103776,0.975511545601214,0.991547943935494,-6.12613608477415,"DMAC1",0.583998863582911,0.0107675861759472,""
"ADK",-0.00768382802993273,12.4327951670546,-0.115418585500848,0.909095152709447,0.96149365185187,-6.25119688092564,"ADK",0.566297578909815,0.0413906578848308,""
"COPG2",-0.0077515323595847,10.7289237749066,-0.0667415267452376,0.947405073181269,0.977552629869236,-6.20840649207527,"COPG2",0.575755946475201,0.0234642940341421,""
